id;NormKurs50;NormKurs200;NumberRise50;NumberRise200;MA50Norm;MA200Norm;MA50NormDiff;MA200NormDiff;RSI_9;RSI_14;RSI9_diff;RSI14_diff;Stoch_Sk1383;Stoch_Sd1383;Stoch_Sk533;Stoch_Sd533;Stoch_Sk2177;Stoch_Sd2177;Stoch_Sk211414;Stoch_Sd211414;Stoch_Sk31414;Stoch_Sd31414;MACD_12_26_9;MACDS_12_26_9;MACD_5_35_5;MACDS_5_35_5;MACD_12_26_9Diff;MACDS_12_26_9Diff;MACD_5_35_5Diff;MACDS_5_35_5Diff;MACD_12_26_9DiffDirChange;MACDS_12_26_9DiffDirChange;MACD_5_35_5DiffDirChange;MACDS_5_35_5DiffDirChange;week_of_year;day_of_year;day_of_month;day_week__0;day_week__1;day_week__2;day_week__3;day_week__4;month_year__1;month_year__2;month_year__3;month_year__4;month_year__5;month_year__6;month_year__7;month_year__8;month_year__9;month_year__10;month_year__11;month_year__12;week_month__1;week_month__2;week_month__3;week_month__4;week_month__5;week_month__6
231;0.7363533271980024;0.8239489866331327;0.52;0.545;-0.010600121994902059;-0.05804756349857537;-0.015035441289759081;-0.015010507156391429;47.40700604178824;49.66653812692229;18.25396173129567;10.873394497457609;40.28183387602025;37.344051212780826;21.894112096506902;21.894112096506902;37.71253466369929;37.71253466369929;53.4905116020263;53.4905116020263;53.4905116020263;53.4905116020263;-0.6606462401809949;5.949979551063661;-2.5751422407252;2.4860093721665324;-0.1720387314837808;-1.6526564478111645;2.9417746315564277;-2.530575806445865;0.0;0.0;1.0;0.0;49;338;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
232;0.7257797043858158;0.8168884119964009;0.5;0.54;-0.008401570417080291;-0.05656541868160385;0.0021985515778217713;0.0014821448169715231;46.46837153001128;49.008359027227286;-0.9386345117769608;-0.6581790996950048;40.959629871541146;38.93672752357156;30.13033210539828;30.13033210539828;40.42262705132559;40.42262705132559;49.660440358891;49.660440358891;49.660440358891;49.660440358891;-0.9450543717973688;4.570972766491456;-1.222440116398502;1.2498595426448542;-0.2844081316163738;-1.3790067845722067;1.3527021243266972;-1.2361498295216782;0.0;0.0;0.6;0.0;49;339;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
233;0.8276528535351287;0.8849145734950515;0.5;0.54;-0.01809984962297808;-0.06638552738752955;-0.009698279205897787;-0.0098201087059257;55.8304161259982;55.14449641935956;9.362044595986916;6.1361373921322695;46.079630602996474;42.440364783519314;50.67681089323685;50.67681089323685;43.0043456520133;43.0043456520133;46.324629182979315;46.324629182979315;46.324629182979315;46.324629182979315;0.3569610734809885;3.7281704278893626;4.92411566774058;2.474611584343429;1.3020154452783572;-0.8428023386020937;6.146555784139083;1.2247520416985749;1.0;0.0;0.36;1.0;49;340;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
234;0.8314104308886108;0.8874237092783872;0.5;0.54;-0.01739693534344476;-0.06631276280899377;0.0007029142795333157;7.276457853577778e-05;56.14474737363437;55.35680267918764;0.3143312476361757;0.2123062598280825;50.6128066175792;45.88402236403896;69.37588153166881;69.37588153166881;44.974466324937865;44.974466324937865;43.5856009367645;43.5856009367645;43.5856009367645;43.5856009367645;1.4288370710810343;3.268303756527697;8.897446982425436;4.615556717037432;1.0718759976000456;-0.4598666713616657;3.9733313146848563;2.140945132694002;0.6;0.0;0.21600000000000003;0.6;50;343;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
235;0.7895444460377882;0.8594675474188191;0.5;0.535;-0.011829838699691658;-0.06169319491277375;0.005567096643753104;0.004619567896220021;51.598893127269505;52.396307549361886;-4.545854246364861;-2.9604951298257447;53.461765968279884;50.05140106295187;79.32168381878877;79.32168381878877;46.44960295745348;46.44960295745348;41.59059654576104;41.59059654576104;41.59059654576104;41.59059654576104;1.630116783490621;2.940666361920281;9.067726291997133;6.099613242023997;0.20127971240958686;-0.32763739460741537;0.170279309571697;1.484056524986567;0.36;0.0;0.13;0.36;50;344;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
236;0.82233918097455;0.8813663495442333;0.52;0.54;-0.01359354369378384;-0.06449988676490799;-0.0017637049940921832;-0.002806691852134252;54.78519789112074;54.441205381736346;3.1863047638512256;2.0448978323744527;57.72291314790201;53.93249524458705;76.63503515275805;76.63503515275805;49.712945619325616;49.712945619325616;40.29097276776431;40.29097276776431;40.29097276776431;40.29097276776431;2.2566439452530176;2.803861878586829;10.704236388912475;7.634487624320157;0.6265271617623966;-0.13680448333345294;1.6365100969153443;1.5348743822961597;0.21600000000000003;0.0;0.0;0.21600000000000003;50;345;11;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
237;0.9088193990227642;0.9409340869168092;0.54;0.54;-0.020985862902594923;-0.07286106448699266;-0.007392319208811083;-0.008361177722084653;62.288523470163774;59.51029069742842;7.503325579043028;5.069085315692071;69.0523478742784;60.07900899682011;74.52748839237704;74.52748839237704;55.005584717684954;55.005584717684954;39.79806601927026;39.79806601927026;39.79806601927026;39.79806601927026;4.047607631018536;3.0526110290731703;16.15307031310158;10.474015187247296;1.790963685765519;0.2487491504863417;5.4488339241891035;2.8395275629271413;0.13;1.0;0.0;0.13;50;346;12;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
238;0.9727860428114462;0.9835132223392272;0.54;0.545;-0.025566282629331076;-0.07856495206981694;-0.004580419726736149;-0.00570388758282428;66.68009657084;62.689623326461955;4.39157310067624;3.1793326290335315;78.8873857573636;68.55421559318135;76.47308608673616;76.47308608673616;60.639579883455724;60.639579883455724;39.784912065939714;39.784912065939714;39.784912065939714;39.784912065939714;6.352350431763398;3.712558909611216;22.584688055866767;14.510906143453784;2.3047428007448616;0.6599478805380454;6.431617742765184;4.036890956206488;0.0;0.6;0.0;0.0;50;347;13;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
239;1.0;1.0;0.54;0.55;-0.033228927799590864;-0.08703605729880036;-0.007662645170259785;-0.008471105228983422;72.02446512514518;66.81201580991421;5.344368554305177;4.122392483452266;84.05153990003933;77.33042451056046;83.78526921905852;83.78526921905852;67.237913120424;67.237913120424;40.275081053556;40.275081053556;40.275081053556;40.275081053556;9.484874535688505;4.8670220348266735;31.088223244721576;20.036678510543044;3.1325241039251073;1.1544631252154578;8.503535188854812;5.525772367089262;0.0;0.36;0.0;0.0;51;350;16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
240;1.0;1.0;0.56;0.555;-0.03345400888063912;-0.08861060216639438;-0.0002250810810482604;-0.0015745448675940075;73.18774150211155;67.74167568276347;1.1632763769663654;0.9296598728492568;89.69403151221249;84.21098572320516;89.70279195307495;89.70279195307495;73.11428081365167;73.11428081365167;41.274885681569025;41.274885681569025;41.274885681569025;41.274885681569025;12.171669950037995;6.327951617868937;37.052709785024035;25.70868893537004;2.6867954143494903;1.4609295830422644;5.9644865403024605;5.6720104248269925;0.0;0.21600000000000003;0.0;0.0;51;351;17;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
241;0.9754781199076412;0.9865974891851784;0.54;0.555;-0.029429043640648002;-0.08598487211313978;0.004024965239991119;0.002625730053254588;70.17331456349126;65.90268176295393;-3.0144269386202893;-1.838993919809539;89.8613333636968;87.86896825864956;91.90209969395674;91.90209969395674;78.5627841973369;78.5627841973369;42.82568923416051;42.82568923416051;42.82568923416051;42.82568923416051;13.821298027376995;7.82662089977055;39.019162332899434;30.145513401213172;1.6496280773390026;1.498669281901612;1.9664525478754056;4.436824465843131;0.0;0.13;0.0;0.0;51;352;18;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
242;0.9379977831088432;0.970832447885296;0.52;0.55;-0.025168552808812226;-0.08302196110119099;0.004260490831835773;0.002962911011948774;66.5887710755138;63.722516351174775;-3.584543487977456;-2.180165411779164;89.47675556889641;89.67737348160192;82.76493130325012;82.76493130325012;83.70371073151736;83.70371073151736;44.91406556940194;44.91406556940194;44.91406556940194;44.91406556940194;14.58370461757272;9.178037643330985;38.237521486508065;32.8428494296448;0.7624065901957238;1.3514167435604352;-0.7816408463913831;2.697336028431629;0.0;0.0;-1.0;0.0;51;353;19;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
243;1.0;1.0;0.52;0.55;-0.029843123277071164;-0.08832582564744472;-0.004674570468258938;-0.005303864546253728;70.6890659161533;66.63711805209594;4.100294840639491;2.9146017009211747;92.51971932123944;90.61926941794424;72.1301629470875;72.1301629470875;87.50880075078919;87.50880075078919;47.9366589948405;47.9366589948405;47.9366589948405;47.9366589948405;15.933013090032999;10.529032732671388;40.234500000141004;35.30673295314353;1.3493084724602795;1.3509950893404028;1.9969785136329392;2.4638835234987297;0.0;0.0;1.0;0.0;51;354;20;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
244;1.0;1.0;0.54;0.55;-0.028714133847008792;-0.08818413724576955;0.0011289894300623715;0.00014168840167518015;70.98467834647559;66.85032420949503;0.2956124303222936;0.21320615739908533;93.54204730147009;91.84617406386869;63.18159949544154;63.18159949544154;89.35515747834503;89.35515747834503;51.763912113885716;51.763912113885716;51.763912113885716;51.763912113885716;16.87719359592029;11.79866490532117;40.9856582309444;37.199708045743826;0.9441805058872887;1.2696321726497803;0.7511582308034122;1.8929750926002955;0.0;0.0;0.6;0.0;52;357;23;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
245;1.0;1.0;0.54;0.555;-0.028577909771452182;-0.08876425566349645;0.00013622407555661378;-0.0005801184177268992;71.8574506446224;67.46679604033808;0.8727722981468133;0.6164718308430537;92.73454200750187;92.93210287673719;69.09713275768217;69.09713275768217;90.75429897443588;90.75429897443588;55.952919254571455;55.952919254571455;55.952919254571455;55.952919254571455;17.61446141567899;12.961824207392732;41.36072853865494;38.586714876714204;0.7372678197586993;1.1631593020715645;0.37507030771053;1.3870068309703711;0.0;0.0;0.36;0.0;52;361;27;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
246;0.7725965703373371;0.9133726185192867;0.52;0.555;-0.013150640638663596;-0.074694203684093;0.015427269132788584;0.014070051979403449;52.535772262819684;55.334297467808106;-19.32167838180272;-12.132498572529984;83.25571570948613;89.8441016728194;66.53145210920053;66.53145210920053;89.3684930532501;89.3684930532501;60.31345317764271;60.31345317764271;60.31345317764271;60.31345317764271;15.902122500496487;13.549883866013484;33.555927000201336;36.90978558454324;-1.7123389151824997;0.588059658620752;-7.804801538453603;-1.6769292921709535;-1.0;0.0;-1.0;-1.0;1;364;30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
