id;NormKurs5;NormKurs200;NumberRise200;MA50Norm;MA200Norm;MA50NormDiff;MA200NormDiff;RSI_9;RSI_14;RSI2_diff;RSI3_diff;RSI5_diff;RSI9_diff;RSI10_diff;RSI14_diff;RSI20_diff;RSI25_diff;Stoch_Sk1433;Stoch_Sd1433;Stoch_Sk1338;Stoch_Sd1338;Stoch_Sk533;Stoch_Sd533;Stoch_Sk2177;Stoch_Sd2177;Stoch_Sk211414;Stoch_Sd211414;Stoch_Sk31414;Stoch_Sd31414;MACD_12_26_9;MACDS_12_26_9;MACD_5_35_5;MACDS_5_35_5;MACD_12_26_9Diff;MACDS_12_26_9Diff;MACD_5_35_5Diff;MACDS_5_35_5Diff;MACD_12_26_9DiffDirChange;MACDS_12_26_9DiffDirChange;MACD_5_35_5DiffDirChange;MACDS_5_35_5DiffDirChange;week_of_year;day_of_year;day_of_month;day_week__0;day_week__1;day_week__2;day_week__3;day_week__4;month_year__1;month_year__2;month_year__3;month_year__4;month_year__5;month_year__6;month_year__7;month_year__8;month_year__9;month_year__10;month_year__11;month_year__12;week_month__1;week_month__2;week_month__3;week_month__4;week_month__5;week_month__6
73;0.9766488552948678;;;0.04235427085767207;;-0.039874854391227094;;59.402322362508414;53.83291463049591;45.975835338614694;28.425345976205698;15.008431438326973;7.816626289909699;7.059864245865526;5.243756622175468;3.992264782539131;3.4406442468413374;75.1925447337582;78.49799987837228;85.1701268781117;82.39409087878202;39.23692667445858;46.23237931295373;85.13792944228344;66.0062946507668;63.030196687000796;36.8183237553668;58.39931303582165;59.215924291983285;-11.609202692508916;-32.44270735248127;-14.29889604457776;-30.091879916803734;5.984047969520816;5.208376164993091;13.82861292459188;7.89649193611298;0.0;0.0;1.0;0.0;16;108;17;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
74;1.0;;;0.0338438678347425;;-0.008510403022929575;;60.34175920260328;54.484938640374416;3.051134375768825;2.5189070445311756;1.6147178790595262;0.9394368400948636;0.8578019461430202;0.6520240098785095;0.5022918203068087;0.43448771686271215;84.59820747974119;78.49911028907616;86.13140698439464;83.92050959859138;68.43557095592075;49.32313417188961;88.63551641716963;72.0246238274502;67.57136429877774;40.50245595543828;61.13349260673044;60.29727211724872;-6.260456645818749;-27.20625721114877;-3.488309739379474;-21.224023190995652;5.348746046690167;5.236450141332501;10.810586305198285;8.867856725808082;0.0;0.0;0.6;0.0;17;111;20;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
75;0.21215057906159338;;;0.06210522658485809;;0.028261358750115595;;50.80743696938755;49.101562262803775;-57.43878968336935;-36.578531026041915;-20.35157246712778;-9.534322233215725;-8.286197439171701;-5.383376377570642;-3.601226932540037;-2.9079439238850213;84.95704618068538;81.58259946472826;81.66027215337004;84.32060200529213;71.6240879794001;59.765528536593145;88.59553131582808;77.23230309511278;70.36865387900906;44.211899040250934;56.031053195848415;60.728738810541984;-5.805230476522183;-22.926051864223453;-9.872627348340075;-17.440224576777126;0.4552261692965658;4.280205346925317;-6.3843176089606;3.783798614218526;0.0;0.0;-1.0;0.0;17;112;21;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
76;0.7640286193770812;;;0.03401582420476238;;-0.02808940238009571;;56.36325702888349;52.70602270298112;36.8635907769294;21.50479547334111;11.152888230042684;5.555820059495936;4.973445306658462;3.6044604401773483;2.6912302805330697;2.2971491837932305;81.2387486427508;83.5980007677258;80.6851244629196;82.8256012002281;64.88554148181906;68.3150668057133;88.97253602485351;81.62847517268183;73.58593375336183;47.917950371469715;53.667751956544635;60.53352837062471;-2.655801329904989;-18.87200175735976;-4.215097003087067;-13.03184871888044;3.1494291466171944;4.054050106863691;5.657530345253008;4.4083758578966865;0.0;0.0;1.0;0.0;17;113;22;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
77;1.0;;;0.020013609012183766;;-0.014002215192578615;;58.55994634489648;54.164401971382446;10.935970113391278;7.238997092556694;4.127118085239509;2.1966893160129928;1.9808675506438362;1.4583792684013233;1.0972768008065827;0.9385332076221573;81.3421889879315;82.5126612704559;81.92125276691831;81.42221646106934;63.934777301241404;66.81480225415352;88.68193075086991;84.69122852816383;77.96229400668288;51.76232448434344;57.66506132481847;60.46770133517189;0.9795163357341607;-14.901698138740977;3.386222973610984;-7.559158154716633;3.6353176656391497;3.970303618618784;7.601319976698051;5.472690564163806;0.0;0.0;0.6;0.0;17;114;23;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
78;0.4269204516327636;;;0.0337529761851593;;0.013739367172975536;;52.744949280008306;50.87545108781717;-39.24489993282711;-22.74635118021854;-12.219438104306612;-5.814997064888175;-5.064209795380307;-3.2889508835652776;-2.1793358822881146;-1.7453820811055962;85.94229100743685;82.84107621270637;78.20582004526352;80.27073242503383;66.22821170187298;65.01617682831116;89.02638693790888;86.92366125549935;81.21287239223457;55.68526648938267;57.20048988164825;60.286843023606586;1.6020633804860154;-11.60094583489558;0.39841753350219733;-4.906632925310356;0.6225470447518546;3.300752303845398;-2.9878054401087866;2.652525229406277;0.0;0.0;-1.0;0.0;17;115;24;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
79;0.9508670137182315;;;0.012248175508777728;;-0.021504800676381573;;57.12407066643401;53.64673206984408;32.38546742570466;17.93926860947439;9.030275749723948;4.379121386425702;3.896906928626457;2.7712809820269086;2.0320350206368687;1.7174352276375444;87.88633283970422;85.05693761169086;81.82810755361649;80.65172678859945;70.13278493848549;66.76525798053329;91.26905675759329;88.61698394950096;85.34242732858766;59.77220357385403;62.123845497117046;60.57778749210745;4.096172565057941;-8.461522154904875;5.559829987257672;-1.4178119544543473;2.4941091845719257;3.1394236799907045;5.161412453755474;3.4888209708560094;0.0;0.0;1.0;0.0;18;118;27;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
80;1.0;;;-0.010504431686324386;;-0.022752607195102116;;61.68653108424926;56.654647170446225;17.61069203815454;13.528198552169137;8.366802043195236;4.562460417815252;4.111895470220972;3.0079151006021476;2.2398285581000934;1.902680868299484;88.4946041628286;87.44107600332323;86.27069202086793;82.10153987324931;72.85353803939712;69.7381782265852;91.28622438569622;89.49531179855992;88.21207691398983;63.85538473582739;61.9976677865235;60.63746989674537;8.316158478154875;-5.105986028292925;16.759423384302636;4.64126649179798;4.219985913096934;3.35553612661195;11.199593397044964;6.059078446252327;0.0;0.0;0.6;0.0;18;119;28;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
81;1.0;;;-0.03409791389095169;;-0.0235934822046273;;66.20279321124117;59.791190963422984;8.464480130119782;9.198484950897125;7.1919459393837;4.516262126991911;4.135293274800141;3.1365437929767594;2.384820111719705;2.040723706776916;95.92898115642801;90.76997271965361;86.51040705122138;84.86973554190193;93.16396182826908;78.71676160205057;91.59035152301071;89.91743109939436;90.11293397009017;67.76377768557691;62.06496976160579;60.5207966189351;14.10906751573043;-1.2629753194882536;32.489544256806994;13.924025746800984;5.792909037575555;3.8430107088046714;15.730120872504358;9.282759255003004;0.0;0.0;0.36;0.0;18;120;29;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
82;0.735501599331626;;;-0.02386904517957945;;0.010228868711372237;;60.5140013558923;56.66106226899498;-40.34238228329998;-23.93214872719819;-12.411378621962164;-5.6887918553488745;-4.92541742475013;-3.1301286944280022;-2.0173001783124747;-1.5869384726566835;91.71785328384021;92.04714620103228;84.51982495808723;85.76697467672551;88.00035706852532;84.67261897873051;92.5785002253666;90.48642665789987;90.58701577059735;71.39559342254184;60.44546979914241;60.363977028418184;16.656917564933792;2.3210032573961557;35.41983037547993;21.089293956360635;2.5478500492033618;3.5839785768844092;2.9302861186729388;7.165268209559651;0.0;0.0;0.216;0.0;18;121;30;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
83;0.0;;;0.018034186275226398;;0.041903231454805845;;46.32094299014638;48.071019104102604;-38.51909319194844;-34.74045466260958;-24.7925657451281;-14.19305836574592;-12.634246349147539;-8.590043164892379;-5.7820191063958575;-4.6265584863419775;68.03474034853826;85.22719159626884;79.94667756174636;83.65896985701833;56.04430089385335;79.06953993021592;86.68935553146184;90.16025801598677;87.83094577815767;74.4502108951624;57.903999205981485;60.032688214224734;12.663039414709374;4.3894104888587995;16.411657276579945;19.530081729767073;-3.9938781502244183;2.068407231462644;-19.008173098899988;-1.5592122265935622;-1.0;0.0;-1.0;-1.0;19;125;4;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
84;0.34469508340112803;;;-0.008477457594180985;;-0.02651164386940738;;52.057117014625334;51.65044465105697;34.3650856756329;20.836989356899068;11.393566826762417;5.736174024478956;5.097182497517387;3.5794255469543685;2.581229181630846;2.160493711069421;51.78807913603439;70.51355758947095;75.48825621413633;79.98491957798997;34.06967752510869;59.371445162495796;82.39095343059405;89.26154697023308;85.53644209073198;76.8623475138684;53.48598221282993;58.9317113297253;12.019717349266102;5.915471860940261;13.29798787585446;17.452717111796204;-0.6433220654432716;1.526061372081461;-3.1136694007254846;-2.0773646179708685;-0.6;0.0;-0.6;-0.6;19;126;5;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
85;0.1692635539746441;;;-0.0022438708861227384;;0.006233586708058247;;49.05566313269111;49.77013407601254;-13.977923837965953;-8.229915082018415;-5.140065291662083;-3.001453881934225;-2.695542315595638;-1.880310575044433;-1.287457088569873;-1.0358728082891204;38.10317999656245;52.641999827045034;66.64544956736057;74.02679444774776;16.128644547829722;35.41420765559726;79.1137573422606;87.8454570279976;84.07007214008475;78.88012822697767;56.656757590812845;58.386912175961136;10.04013536238881;6.740404561229971;6.43015088510424;13.77852836956555;-1.9795819868772924;0.8249327002897102;-6.86783699075022;-3.6741887422306547;-0.36;0.0;-0.36;-0.36;19;127;6;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
86;0.4473936441524904;;;-0.016233557429952843;;-0.013989686543830105;;52.08228784922764;51.61722959767542;23.640723437276712;12.627730188860923;6.305370039696044;3.0266247165365314;2.6739276810383004;1.8470955216628795;1.3124356761632399;1.0898666051464332;42.39315646939219;44.09480520066301;62.962518180491465;68.36540798732946;26.801215946333702;25.66651267309071;74.09020819052344;85.39133580413049;82.67963247405837;80.57877582024034;61.50138425915044;58.59123129389824;9.678236388483356;7.327970926680648;6.52575980046322;11.360938846531441;-0.3618989739054541;0.5875663654506775;0.09560891535898008;-2.417589523034108;-0.216;0.0;1.0;-0.216;19;128;7;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
87;1.0;;;-0.034885039552592596;;-0.018651482122639753;;56.600208776609314;54.428125207931544;22.2018453928534;15.859728031640245;8.930886539598845;4.517920927381674;4.014739483073974;2.810895610256125;2.01192907205796;1.6741937789896042;46.183767166287545;42.2267012107474;59.59371710655318;63.06722828480175;48.49880158602344;30.476220693395632;69.79148194922273;82.32065831320571;80.53885316745946;81.8293941402731;61.50563805137171;58.81311165215181;11.314599535554862;8.125296648455492;13.534541436051086;12.08547304303799;1.6363631470715063;0.7973257217748442;7.008781635587866;0.7245341965065482;1.0;0.0;0.6;1.0;19;129;8;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
88;0.8396754173979325;;;-0.03362963589634148;;0.001255403656251118;;55.06263232445445;53.54615955594584;-17.468814821862978;-7.582743508133412;-3.3177545675345925;-1.537576452154866;-1.3458728006948988;-0.881965651985702;-0.5769418420732393;-0.454123530082299;52.067131058132084;46.88135156460394;53.86079862906884;58.805677972037834;67.28659882392022;47.528872118759125;64.6718312381198;78.47515541536416;78.13109138056527;82.58366036040077;59.83730323371342;58.720526696936304;11.93324010336778;8.886885339437951;15.835740865197977;13.33556231709132;0.6186405678129177;0.7615886909824585;2.301199429146891;1.2500892740533303;0.6;0.0;0.36;0.6;20;132;11;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
89;1.0;;;-0.04389433839293782;;-0.010264702496596341;;57.67659905590105;55.12861237008585;17.440652090940944;10.410189342792457;5.446418031641365;2.6139667314466024;2.3061406537095053;1.5824528141400052;1.1129684380103058;0.9176076342345354;60.53278430273738;52.92789417571901;49.47458803463473;54.309701256752255;88.35149289898494;68.0456311029762;62.85347931402013;74.22872385660037;77.71598976969335;83.10847006687823;66.3968823747138;59.46094306685527;13.362055737940636;9.781919419138488;20.752511693453698;15.80787877587878;1.4288156345728567;0.8950340797005367;4.916770828255721;2.4723164587874606;0.36;0.0;0.216;0.36;20;133;12;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
90;0.0;;;-0.016057251982833268;;0.02783708641010455;;46.92816001563792;48.85561334446609;-61.43790541706937;-39.95506158865756;-21.588738226430138;-10.74843904026313;-9.46425118455673;-6.272999025619754;-4.114653650217143;-3.2343213028521944;45.74438337452555;52.78143291179833;41.74215261540118;48.35917975970159;56.18750681521299;70.6085328460394;61.14669505419357;70.57977235984775;73.9180252928277;83.13219089112579;62.05152581342421;60.05978405663238;10.548824070008777;9.935300349312547;10.300057739143085;13.971938430300217;-2.813231667931859;0.15338093017405896;-10.452453954310613;-1.835940345578564;-1.0;0.0;-1.0;-1.0;20;134;13;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
91;0.0;;;0.011932368448346638;;0.027989620431179904;;38.97580462636812;43.65002572439095;-11.222724852994412;-13.55462652593187;-11.935201827775366;-7.952355389269805;-7.241621268970441;-5.205587620075143;-3.5982134067057743;-2.8871726957920103;30.700313446041147;45.65916037443469;39.77689382841533;43.664544826150426;36.65771380126789;60.398904505155286;53.104786870368024;66.39603427981547;67.74787015048103;82.40258918711137;56.6268924108309;59.9856291342047;4.545422745332644;8.857324828516566;-9.282968505036479;6.220302785187986;-6.003401324676133;-1.077975520795981;-19.583026244179564;-7.751635645112231;-0.6;-1.0;-0.6;-0.6;20;135;14;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
92;0.18286785749320236;;;-0.0023435648904793034;;-0.01427593333882594;;43.004475206478;45.94958816044941;28.429235673016343;16.939480089232106;8.782801285324965;4.028670580109882;3.5085830223937933;2.2995624360584586;1.545564908188048;1.2453218358609206;16.620435940856797;31.0217109204745;36.28672183644312;39.268589426753216;14.613996951732688;35.81973918940454;47.9263867796317;61.94069562801134;63.520072060946156;81.13881773487648;57.43600524170878;60.0024516599233;1.15420406935732;7.316700676684717;-16.691122186463872;-1.4168388720292988;-3.391218675975324;-1.5406241518318486;-7.408153681427393;-7.637141657217285;-0.36;-0.6;-0.36;-0.36;20;136;15;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
93;0.9586141094265106;;;-0.05031493015355538;;-0.04797136526307608;;56.6594031984994;54.44285841270587;46.29584874598516;37.616053626066495;24.84358960825449;13.654927992021399;12.181792617655972;8.493270252256458;5.959979535204667;4.887823859113908;34.92509462178541;27.415281336227782;42.21341186726447;39.42567584404098;45.69399577735791;32.321902176786175;49.8120703729814;58.47239022550534;61.95113928175243;79.46801144581683;59.005215582910644;59.77969238033713;4.270782815309985;6.707517104409771;-0.8964095565020216;-1.2433624335202065;3.1165787459526655;-0.6091835722749463;15.79471262996185;0.17347643850909233;1.0;-0.36;1.0;1.0;21;139;18;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
94;0.9344042382679684;;;-0.048311472658091645;;0.0020034574954637327;;55.44800474874216;53.70616853878763;-8.62772003553684;-4.530215227545824;-2.3544644913196393;-1.2113984497572403;-1.0771650075375732;-0.7366898739182375;-0.4945237748574698;-0.39151608493505563;54.10882110134204;35.21811722132808;45.83330933280121;41.444481012169604;69.66154609599486;43.32317960836183;49.77120381709169;55.61235049234376;59.781342883157194;77.43724472932877;58.08884547025883;59.500490786318224;6.194816672506022;6.604977018029022;7.431674961557064;1.6483166981722168;1.9240338571960365;-0.10254008638074907;8.328084518059086;2.891679131692423;0.6;-0.216;0.6;0.6;21;140;19;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
95;0.8915652445123458;;;-0.04689582759814324;;0.0014156450599484074;;54.59047752768155;53.19987480008546;-8.871539806360502;-3.908570539627398;-1.7925586928778046;-0.8575272210606073;-0.7560994733428714;-0.5062937387021691;-0.3345895861624797;-0.2629430129229391;68.49660204731252;52.51017259014666;48.429629316596255;45.49211683888731;87.39823449461171;67.58459212265484;50.048646323095696;53.52332407591175;57.360238780607745;75.09776650150859;55.67564713300572;59.04411059856108;7.325322598542698;6.749046134131758;11.470969010676981;4.922534135673805;1.130505926036676;0.14406911610273632;4.039294049119917;3.2742174375015884;0.36;1.0;0.36;0.36;21;141;20;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
96;0.852908212525224;;;-0.046145965336620465;;0.0007498622615227726;;54.35652581278861;53.066601126391554;-3.6431375215160102;-1.3354927962991994;-0.5325273872727152;-0.23395171489293887;-0.20419849400560253;-0.13327367369390686;-0.08642075663696147;-0.0673165377700542;71.63006376057301;64.74516230307586;52.19008332598581;48.81767399179443;81.78407910694939;79.61461989918534;48.82782514220687;51.51965919422413;55.84065222811349;72.61588339133118;55.16140265562636;58.66667723116707;8.051787587904073;7.009594424886222;13.537927596961936;7.794331956103182;0.726464989361375;0.26054829075446406;2.0669585862849544;2.871797820429377;0.216;0.6;0.216;0.216;21;143;22;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
97;1.0;;;-0.0653363817122456;;-0.01919041637562513;;60.92311169341826;57.100529367667;30.990400852495554;20.617426561756375;12.413243156159211;6.5665858806296455;5.838659489633564;4.033928241275447;2.8001751764786604;2.278496575768507;81.38030349850862;73.83565643546471;56.3751954387385;52.33163602710686;84.94290217630464;84.7084052592886;55.77452371812863;50.75220614621486;58.460609386161096;70.51800222047429;61.8708361297662;58.95002272572314;11.170449495946286;7.841765439098236;23.78586193653109;13.124841949579153;3.1186619080422133;0.8321710142120136;10.247934339569156;5.330509993475971;0.13;0.36;0.13;0.13;22;146;25;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
98;1.0;;;-0.07465821390359006;;-0.00932183219134447;;64.09144424598135;59.161265947562974;3.6733905846580086;5.552019553872981;5.036344920591162;3.1683325525630934;2.866191035263874;2.0607365798959734;1.4653296521321622;1.202813526073335;92.22514022246116;81.74516916051427;66.47142640973111;58.34556839148515;89.4991928539071;85.40872471238704;68.26697799561548;52.91823344982164;60.68588243299176;68.74296224492142;66.40721723439228;59.872968084406146;14.926436876937032;9.258699726665995;34.81168833669426;20.35379074528419;3.755987380990746;1.4169342875677593;11.025826400163169;7.228948795705037;0.0;0.216;0.0;0.0;22;147;26;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
99;1.0;;;-0.08085821074857369;;-0.006199996844983624;;66.89217177760843;61.030882976315326;1.9577670020191391;3.798775416156005;4.101458845302702;2.800727531627075;2.554094215542527;1.8696170287523515;1.342467649941895;1.1051519029834012;96.39240374962354;89.99928249019779;76.9081119020463;66.58491125017197;93.559829920467;89.3339749835596;78.51614328217013;57.28819866446999;63.221265030900916;67.25376173712257;69.09172568911968;60.761180091428066;19.03444408566861;11.21384859846652;45.75921193426575;28.82226447494471;4.108007208731578;1.9551488718005245;10.94752359757149;8.46847372966052;0.0;0.13;0.0;0.0;22;148;27;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
100;1.0;;;-0.09642488284287637;;-0.01556667209430268;;71.92378387873518;64.59590111301063;1.485162943690483;4.301408472798784;6.249854532319645;5.031612101126754;4.670829348430544;3.5650181366953007;2.626758036054234;2.183068959495408;97.04793832802652;95.2218274333704;86.53550883392714;76.63834904856819;94.80159460021828;92.62020579153081;82.39859959223195;61.94341712436292;66.10533498260668;66.06988334487603;69.72573539509115;61.348633743995265;24.7634542111914;13.923769721011496;61.30191018210189;39.64881304399711;5.729010125522791;2.7099211225449764;15.542698247836142;10.826548569052399;0.0;0.0;0.0;0.0;22;149;28;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
101;0.5966953600160504;;;-0.07731200101050466;;0.01911288183237171;;63.13982511850202;59.80189341153503;-51.158255082988056;-34.96850782052568;-19.269807907788916;-8.783958760233162;-7.603603596265387;-4.794007701475593;-2.9858675302766855;-2.2696531504144772;92.80014921257127;95.41349709674044;88.17457188127582;83.87273087241643;85.78986238324667;91.38376230131065;84.84897575757087;66.95452740157423;67.31008978733128;65.12497167486687;65.97608962671166;61.6679517136624;26.75053534986364;16.489122846781925;62.22507018662645;47.174232091540226;1.987081138672238;2.5653531257704287;0.9231600045245614;7.525419047543117;0.0;0.0;0.0;0.0;22;150;29;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
102;0.8389954457429856;;;-0.08493385562776978;;-0.007621854617265125;;66.3959736649469;61.946818046161816;21.871362874792446;11.110174386006129;5.780902636389868;3.2561485464448765;2.9483817376687824;2.1449246346267827;1.542962364947698;1.2710388032380777;93.17662923021851;94.34157225693876;91.55853995037498;88.75620688852598;84.25700853211025;88.28282183852508;89.09329778912986;72.53233475386483;69.57097205611277;64.51353458026311;66.24470391262369;62.125623190727424;29.56764370238602;19.104827017902743;67.10400157490812;53.817488585996195;2.817108352522382;2.615704171120818;4.878931388281671;6.643256494455969;0.0;0.0;0.0;0.0;23;153;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
103;1.0;;;-0.09063898800992207;;-0.005705132382152284;;69.14650656321737;63.812194657703195;12.941096486630144;7.823093181733213;4.54702025171062;2.750532898270478;2.5118553602174245;1.8653766115413788;1.3590248768115814;1.1244031765167222;91.6266251703462;92.53446787104532;93.09671437270069;90.94327540145052;79.22549723500363;83.09078938345353;93.35880180473757;78.89390284851207;71.09331347347222;64.04048627339019;65.24532067496706;62.04336878360265;32.84181328111572;21.85222427054534;73.82213658651358;60.485704586168666;3.2741695787296976;2.747397252642596;6.718135011605455;6.668216000172471;0.0;0.0;0.0;0.0;23;154;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
104;1.0;;;-0.10964336218162489;;-0.019004374171702823;;74.81080904050775;67.94470693809188;11.60808654785096;10.401085623119855;7.8894342200859455;5.664302477290377;5.282276661828874;4.1325122803886885;3.1178205097226623;2.61541097482732;96.5659488921694;93.78973443091137;95.41297567326038;93.35607666544536;89.58383508505574;84.35544695072322;95.14624149930259;84.51843396010835;75.4603826087156;64.15065465309645;72.31306022469944;62.776335527265175;38.461382651560825;25.17405594674844;88.62388045332932;69.86509654188889;5.619569370445106;3.3218316762031;14.801743866815741;9.379391955720223;0.0;0.0;0.0;0.0;23;155;3;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
105;0.881795675910077;;;-0.10062275446488943;;0.009020607716735463;;71.55129137826083;66.15034538817227;-21.741738353821106;-12.729946599437199;-6.878677603879154;-3.259517662246921;-2.8329421836348985;-1.7943615499196142;-1.1096068819172231;-0.836004218286277;96.81336507038662;95.0019797109674;95.13019580622867;94.54662861739659;90.82270425790159;86.54401219265367;94.8980466146021;88.3228723342493;81.58251230510879;65.13884337842701;77.26209244587328;64.25027838691105;41.66963501129362;28.473171759657475;93.6689859351518;77.7997263396432;3.2082523597327963;3.2991158129090365;5.045105481822475;7.934629797754312;0.0;0.0;0.0;0.0;23;156;4;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
106;1.0;;;-0.11116503723662366;;-0.010542282771734232;;75.37485716646094;68.94789828673994;16.172277345878257;9.313934286300622;5.71409607119287;3.8235657882001135;3.560741852233832;2.797552898567673;2.127639050758674;1.791210813200074;98.5875997303811;97.32230456431238;95.37874208938709;95.30730452295872;96.19164801943305;92.19939578746346;95.75021556445434;90.7848826602899;87.13317942331223;66.8254939043103;81.81966716519416;65.99196852430286;46.103913355684654;31.99932007886291;103.452597980463;86.35068355324981;4.434278344391032;3.5261483192054364;9.783612045311202;8.550957213606608;0.0;0.0;0.0;0.0;23;157;5;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
107;0.7977338276087703;;;-0.10062912898862965;;0.01053590824799401;;70.79444792561245;66.41834771202068;-29.93585303151192;-17.714018249870605;-9.577555318030818;-4.580409240848496;-3.9862176788590773;-2.5295505747192664;-1.5603008075051221;-1.1713574099552488;96.38667409618348;97.26254629898374;95.30693245443678;95.27195678335086;90.51621793114134;92.510190069492;95.1674286805426;92.60900110147713;88.78301413638728;68.74205639392707;79.53299174023068;67.45823824982573;48.02759302316281;35.204974667722894;104.12742337972463;92.27626349540809;1.9236796674781544;3.205654588859982;0.6748253992616355;5.925579942158279;0.0;0.0;0.0;0.0;24;160;8;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
108;0.0;;;-0.08657025786641279;;0.014058871122216862;;63.69203218927619;62.39708887947387;-30.86899213699623;-22.913720493194596;-13.954833119242444;-7.102415736336255;-6.225879371662771;-4.021258832546806;-2.508336424632404;-1.8903716526027168;92.02815857370273;95.66747746675577;93.24707290081014;94.64424914821136;70.74762584893891;85.81849726650444;95.4824555596614;94.12806964463292;90.16571565861614;70.91236873503128;75.74082078266797;68.71909362928352;47.31539704727629;37.62705914363357;96.80178255000578;93.78476984694066;-0.712195975886516;2.4220844759106797;-7.32564082971885;1.5085063515325743;-1.0;0.0;-1.0;0.0;24;161;9;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
109;0.0;;;-0.08158926979874982;;0.004980988067662964;;62.22445113795821;61.55834914753472;-5.04448576905213;-4.325710747668182;-2.8068033514035946;-1.4675810513179783;-1.2901182106384894;-0.8387397319391496;-0.5248891204703696;-0.3957666467202188;85.57056590167076;91.328466190519;92.20953930522113;93.58784822015603;44.238680284344404;68.50084135480823;94.14821274056986;94.8502003519815;91.62075526484986;73.35954848390573;72.65245265380837;69.93172259505513;45.86879983486074;39.275407281879005;89.18004836925661;92.24986268771265;-1.4465972124155542;1.6483481382454315;-7.621734180749172;-1.5349071592280126;-0.6;0.0;-0.6;-1.0;24;162;10;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
110;0.0;;;-0.031707866325205794;;0.04988140347354403;;41.68431263995643;48.27443687491628;-20.111277705184776;-30.11881045019692;-29.794217443654055;-20.54013849800178;-18.695163541382;-13.283912272618437;-8.855173397931068;-6.855897748608527;63.33951109829594;80.31274519122314;81.67229028701213;89.04296749768115;16.58077703930277;43.855694390862034;88.47109997622128;94.15195723362203;90.91495089047943;75.86485553121759;69.03415512318921;70.92263348559536;37.57089023727167;38.93450387295754;59.60194993379878;81.3672251030747;-8.297909597589069;-0.34090340892146287;-29.578098435457832;-10.882637584637948;-0.36;-1.0;-0.36;-0.6;24;163;11;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
